"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","49903.600","49903.600","7610368","11100160","10448896","12218368"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","27330.000","27330.000","10452992","11534336","10731520","13914112"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","32514.500","32514.500","10731520","11563008","10735616","14000128"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","23104.800","23104.800","10735616","11546624","10752000","14024704"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","26218.400","26218.400","10752000","11595776","10801152","14065664"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","5","1","27921.100","27921.100","10801152","11579392","10776576","14069760"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","6","1","24462.500","24462.500","10776576","11567104","10756096","14069760"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","7","1","25994.200","25994.200","10756096","11599872","10801152","14069760"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","8","1","23385.700","23385.700","10801152","11587584","10788864","14069760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","23501.900","23501.900","10788864","10969088","unavailable","14069760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","24884.200","24884.200","10969088","10993664","unavailable","14082048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","27291.400","27291.400","10993664","11018240","unavailable","14082048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","27689.200","27689.200","11018240","10952704","unavailable","14082048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","24575.300","24575.300","10952704","10940416","unavailable","14082048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","25151.900","25151.900","10940416","10928128","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","27367.100","27367.100","10928128","10940416","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","28300.500","28300.500","10940416","10956800","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","23810.700","23810.700","10960896","10940416","unavailable","14114816"
