engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes,median_private_bytes,max_peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,b,80,80,16.900,17.700,18.700,18.700,13848576,17326080,6778880,8220672
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshi,80,400,44.240,45.940,66.840,66.840,14573568,17326080,7012352,8220672
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,297.438,304.327,325.527,325.527,15650816,15790080,5214208,6565888
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,che,80,240,47.000,48.567,49.000,49.000,13967360,17326080,6168576,7757824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,chuang,80,480,36.433,38.883,53.367,53.367,15630336,17326080,8220672,8220672
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,1206.820,1229.060,1322.090,1322.090,16416768,17326080,6541312,7585792
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,dazisudu,80,640,43.825,44.450,48.775,48.775,16150528,17326080,8220672,8220672
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,15.200,15.833,17.300,17.300,12316672,13828096,4984832,6492160
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,j,80,80,15.400,16.700,51.500,51.500,14131200,17326080,6725632,7675904
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,21.300,22.500,29.100,29.100,12132352,13627392,5017600,6422528
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,17.450,19.800,37.500,37.500,12304384,13828096,4988928,6492160
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,yi,80,160,14.550,15.150,18.150,18.150,15323136,17326080,7757824,7757824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zh,80,160,65.750,68.150,83.000,83.000,14135296,17326080,6316032,7675904
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,675.908,719.558,766.419,766.419,17014784,17326080,5963776,7036928
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongdengchangdu,80,1280,343.825,359.463,408.606,408.606,16416768,17326080,7008256,8220672
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,174.312,193.350,195.825,195.825,13410304,13840384,5025792,6492160
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,852.210,923.730,975.610,975.610,16289792,17326080,6176768,7655424
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,25408.300,63435.600,452705.800,452705.800,10674176,13627392,3522560,6422528
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,65889.400,812860.900,812860.900,812860.900,10932224,13438976,3731456,6148096
