engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,60400.200,60400.200,7606272,11145216,10518528,12181504
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,40219.500,40219.500,10526720,11513856,10682368,13889536
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,32561.300,32561.300,10682368,11497472,10592256,13983744
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,38846.600,38846.600,10592256,11505664,10674176,13983744
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,30573.600,30573.600,10674176,11530240,10633216,13991936
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,33913.000,33913.000,10633216,10805248,unavailable,14000128
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,30533.800,30533.800,10805248,10903552,unavailable,14000128
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,30421.200,30421.200,10903552,10829824,unavailable,14000128
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,29940.800,29940.800,10829824,10891264,unavailable,14000128
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,30948.700,30948.700,10895360,10825728,unavailable,14004224
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,30523.700,30523.700,10825728,10911744,unavailable,14004224
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,33506.000,33506.000,10911744,10911744,unavailable,14004224
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,31561.600,31561.600,10911744,10928128,unavailable,14016512
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,33008.800,33008.800,10928128,10866688,unavailable,14016512
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,36217.800,36217.800,10866688,10862592,unavailable,14016512
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,38194.700,38194.700,10862592,10858496,unavailable,14016512
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,32946.200,32946.200,10858496,10891264,unavailable,14016512
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,31666.600,31666.600,10895360,10932224,unavailable,14016512
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,35074.000,35074.000,10932224,10866688,unavailable,14016512
