engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,50009.000,50009.000,7593984,11190272,10489856,12193792
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,24721.200,24721.200,10493952,11489280,10612736,13946880
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,23525.400,23525.400,10612736,11476992,10616832,13963264
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,22329.300,22329.300,10616832,11489280,10641408,13971456
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,27177.300,27177.300,10641408,11497472,10645504,13975552
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,29182.800,29182.800,10645504,10821632,unavailable,13991936
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,28411.300,28411.300,10821632,10928128,unavailable,14012416
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,28093.300,28093.300,10928128,10948608,unavailable,14012416
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,28445.900,28445.900,10948608,10936320,unavailable,14016512
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,27507.600,27507.600,10936320,10944512,unavailable,14036992
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,28934.100,28934.100,10944512,10948608,unavailable,14036992
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,28269.900,28269.900,10948608,10964992,unavailable,14036992
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,28618.000,28618.000,10964992,10911744,unavailable,14036992
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,27271.700,27271.700,10911744,10969088,unavailable,14041088
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,28081.800,28081.800,10969088,10919936,unavailable,14057472
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,27351.300,27351.300,10919936,10960896,unavailable,14057472
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,28572.100,28572.100,10960896,10936320,unavailable,14057472
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,30126.200,30126.200,10940416,10985472,unavailable,14057472
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,27878.500,27878.500,10985472,10883072,unavailable,14061568
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,29873.400,29873.400,10883072,11165696,unavailable,14069760
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,29745.000,29745.000,11165696,11051008,unavailable,14069760
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,32038.900,32038.900,11051008,11034624,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,29853.300,29853.300,11034624,10932224,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,29394.200,29394.200,10932224,11055104,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,29085.400,29085.400,11055104,11030528,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,29.200,14.600,12009472,12009472,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,28.800,14.400,12013568,12013568,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,28.700,14.350,12013568,12013568,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,29.300,14.650,12013568,12013568,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,28.100,14.050,12013568,12013568,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,27.800,13.900,12013568,12013568,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,28.000,14.000,12013568,12013568,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,28.300,14.150,12013568,12013568,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,27.900,13.950,12025856,12025856,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,27.800,13.900,12025856,12025856,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,28.200,14.100,12025856,12025856,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,27.800,13.900,12025856,12025856,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,27.800,13.900,12025856,12025856,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,13,2,27.800,13.900,12025856,12025856,unavailable,14073856
