engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,57341.900,57341.900,7028736,10559488,9924608,11632640,1589248,3276800,2531328,3276800,3276800,5623808
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,35043.000,35043.000,9928704,10919936,9994240,13352960,2531328,3612672,2592768,3612672,3612672,6017024
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,33917.200,33917.200,9994240,10870784,10010624,13352960,2592768,3588096,2613248,3588096,3588096,6017024
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,32252.300,32252.300,10010624,10989568,10039296,13361152,2613248,3674112,2641920,3674112,3674112,6062080
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,31669.200,31669.200,10039296,10944512,10059776,13377536,2641920,3706880,2662400,3706880,3706880,6062080
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,31396.500,31396.500,10059776,10940416,10039296,13393920,2662400,3674112,2637824,3674112,3674112,6062080
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,37455.500,37455.500,10039296,11010048,10182656,13393920,2637824,3874816,3129344,3874816,3874816,6062080
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,30194.500,30194.500,10182656,11001856,10190848,13455360,3129344,3813376,3170304,3813376,3813376,6168576
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,30186.500,30186.500,10190848,11001856,10182656,13455360,3170304,3772416,3194880,3772416,3772416,6168576
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,30982.300,30982.300,10182656,10313728,unavailable,13455360,3194880,2957312,unavailable,2957312,2957312,6168576
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,29932.800,29932.800,10313728,10309632,unavailable,13484032,2957312,2990080,unavailable,2990080,2990080,6238208
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,30383.000,30383.000,10309632,10358784,unavailable,13500416,2990080,3010560,unavailable,3010560,3010560,6238208
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,30223.600,30223.600,10358784,10412032,unavailable,13520896,3010560,3706880,unavailable,3706880,3706880,6238208
