"engine","track","schema_id","workload","input","sample_index","operation_count","process_key_calls","process_key_ns","translator_calls","translator_ns","lookup_views_visited","owned_candidates_materialized","candidates_sorted","candidate_sort_ns","userdb_merge_ns","filter_pipeline_ns","ranker_pipeline_ns","ai_merge_ns","candidates_stored","context_full_snapshot_candidates_cloned","context_page_snapshot_candidates_cloned","abi_get_context_calls","abi_get_context_ns","abi_candidates_exported","abi_free_context_calls","abi_free_context_ns","candidate_request_bounded_calls","candidate_request_unbounded_calls","candidate_request_page_limit_total","candidate_request_surplus_total","bounded_iterator_calls","bounded_iterator_limit_total","bounded_iterator_selected_total","bounded_iterator_full_count_total","full_list_translation_calls","full_list_fallback_count","exact_lookup_calls","exact_lookup_ns","exact_lookup_candidates","prefix_lookup_calls","prefix_lookup_ns","prefix_lookup_candidates","heap_exact_lookup_calls","heap_prefix_lookup_calls","no_marisa_compact_exact_lookup_calls","no_marisa_compact_prefix_lookup_calls","rsmarisa_exact_lookup_calls","rsmarisa_prefix_lookup_calls","abi_c_string_allocations","abi_c_string_bytes"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","0","2","2","71300","6","64900","222","40","40","0","400","2500","100","400","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8100","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","1","2","2","72600","6","66100","222","40","40","100","400","2400","0","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8800","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","2","2","2","72800","6","66600","222","40","40","0","200","2300","0","300","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","10000","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","3","2","2","71100","6","65000","222","40","40","0","400","2300","100","500","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8500","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4","2","2","71100","6","65000","222","40","40","100","300","2300","0","500","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8400","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","5","2","2","70300","6","64400","222","40","40","200","300","2200","100","500","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8300","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","6","2","2","70800","6","64500","222","40","40","100","400","2400","100","400","40","0","5","1","1100","5","1","200","2","0","10","30","2","40","40","40","0","0","3","8300","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","7","2","2","70600","6","64400","222","40","40","100","200","2200","0","500","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8200","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","8","2","2","73700","6","67700","222","40","40","100","400","2300","100","500","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","10300","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","9","2","2","72500","6","66300","222","40","40","0","400","2300","0","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","10","2","2","71400","6","65100","222","40","40","0","300","2400","0","400","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","11","2","2","70600","6","64300","222","40","40","100","400","2300","0","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8300","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","12","2","2","78500","6","70400","222","40","40","100","400","4000","200","500","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","9500","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","13","2","2","76100","6","67600","222","40","40","0","200","2400","0","1900","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8100","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14","2","2","82600","6","74300","222","40","40","100","300","2400","0","500","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","9900","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","15","2","2","71100","6","64700","222","40","40","0","400","2400","0","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","8000","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","16","2","2","70800","6","64700","222","40","40","100","200","2300","100","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","17","2","2","70800","6","64700","222","40","40","100","300","2300","0","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8000","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","18","2","2","71200","6","65000","222","40","40","100","400","2200","0","500","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","8000","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","19","2","2","74200","6","68200","222","40","40","0","300","2200","0","300","40","0","5","1","800","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7800","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","20","2","2","71200","6","65000","222","40","40","0","300","2400","0","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7800","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","21","2","2","70600","6","64500","222","40","40","200","300","2200","0","300","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","22","2","2","70600","6","64300","222","40","40","0","300","2400","100","500","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","23","2","2","70600","6","64400","222","40","40","0","200","2300","0","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7800","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","24","2","2","70300","6","64400","222","40","40","0","300","2300","100","300","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7700","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","25","2","2","70600","6","64500","222","40","40","100","400","2200","0","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7800","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","26","2","2","70900","6","64700","222","40","40","0","300","2300","0","500","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8000","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","27","2","2","70500","6","64500","222","40","40","100","400","2200","0","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","28","2","2","69700","6","63700","222","40","40","0","200","2200","0","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7700","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","29","2","2","70600","6","64100","222","40","40","0","400","2500","0","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7700","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","30","2","2","71100","6","65000","222","40","40","100","200","2400","0","400","40","0","5","1","800","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7600","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","31","2","2","70000","6","63900","222","40","40","0","400","2300","100","400","40","0","5","1","800","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7600","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","32","2","2","69900","6","63900","222","40","40","200","300","2200","0","500","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7700","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","33","2","2","70100","6","64100","222","40","40","0","300","2400","100","500","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7700","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","34","2","2","69900","6","63700","222","40","40","0","400","2200","0","500","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7800","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","35","2","2","70200","6","64100","222","40","40","200","300","2300","0","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7800","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","36","2","2","69900","6","63900","222","40","40","100","300","2300","100","300","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","37","2","2","70000","6","64000","222","40","40","100","300","2200","0","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7700","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","38","2","2","71800","6","65700","222","40","40","0","200","2200","100","400","40","0","5","1","800","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7800","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","39","2","2","70700","6","64600","222","40","40","200","300","2200","0","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7800","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","40","2","2","74300","6","68200","222","40","40","100","200","2200","100","400","40","0","5","1","800","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","41","2","2","71000","6","64900","222","40","40","0","300","2300","100","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7700","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","42","2","2","71300","6","65300","222","40","40","100","200","2200","0","500","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","8000","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43","2","2","70900","6","64800","222","40","40","100","400","2200","0","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","44","2","2","70900","6","64700","222","40","40","0","300","2400","100","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7800","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","45","2","2","71000","6","64700","222","40","40","100","200","2600","100","400","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7700","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","46","2","2","71100","6","65100","222","40","40","0","200","2200","0","500","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","47","2","2","70900","6","65000","222","40","40","0","300","2400","100","300","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8000","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","48","2","2","71000","6","64800","222","40","40","100","300","2300","0","400","40","0","5","1","1000","5","1","200","2","0","10","30","2","40","40","40","0","0","3","7900","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","49","2","2","71000","6","64800","222","40","40","100","300","2300","0","300","40","0","5","1","900","5","1","100","2","0","10","30","2","40","40","40","0","0","3","7700","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","3","77700","9","68500","197","49","49","100","600","3100","100","600","49","0","5","1","1100","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11100","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","1","3","3","78100","9","68600","197","49","49","0","400","3200","300","700","49","0","5","1","900","5","1","200","3","0","15","45","3","60","49","49","0","0","5","10900","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","2","3","3","78200","9","69100","197","49","49","100","500","3000","0","800","49","0","5","1","900","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10800","49","2","0","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","3","3","3","76900","9","67800","197","49","49","0","500","3100","0","600","49","0","5","1","900","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10700","49","2","0","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4","3","3","76500","9","67300","197","49","49","100","500","3100","100","600","49","0","5","1","900","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10600","49","2","0","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","5","3","3","76200","9","67300","197","49","49","100","600","2900","0","700","49","0","5","1","1000","5","1","200","3","0","15","45","3","60","49","49","0","0","5","10700","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","6","3","3","76600","9","67500","197","49","49","100","300","3000","0","500","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10700","49","2","100","0","0","0","0","0","5","2","12","48"
