"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes","before_private_bytes","after_ready_private_bytes","after_finalize_private_bytes","private_bytes","pagefile_bytes","peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","48036.500","48036.500","7020544","10645504","9965568","11624448","1589248","3452928","2752512","3452928","3452928","5627904"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","28303.500","28303.500","9965568","10936320","10022912","13369344","2752512","3743744","2875392","3743744","3743744","6127616"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","22336.200","22336.200","10022912","10915840","10022912","13369344","2875392","3739648","2703360","3739648","3739648","6127616"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","24975.900","24975.900","10022912","10932224","10108928","13373440","2703360","3768320","3133440","3768320","3768320","6127616"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","24287.100","24287.100","10108928","10940416","10104832","13377536","3133440","3780608","3264512","3780608","3780608","6127616"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","5","1","23103.900","23103.900","10104832","10969088","10129408","13385728","3272704","3764224","3289088","3764224","3764224","6127616"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","6","1","26245.600","26245.600","10129408","10969088","9912320","13389824","3289088","3854336","2580480","3854336","3854336","6127616"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","7","1","26699.700","26699.700","9912320","10960896","9916416","13389824","2580480","3829760","2584576","3829760","3829760","6127616"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","8","1","25638.800","25638.800","9916416","10973184","9924608","13389824","2584576","3911680","2592768","3911680","3911680","6127616"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","23503.500","23503.500","9928704","10166272","unavailable","13398016","2596864","3096576","unavailable","3096576","3096576","6127616"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","23683.000","23683.000","10166272","10088448","unavailable","13430784","3096576","2760704","unavailable","2760704","2760704","6197248"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","27161.700","27161.700","10088448","10084352","unavailable","13434880","2760704","2756608","unavailable","2756608","2756608","6197248"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","25871.800","25871.800","10084352","10301440","unavailable","13434880","2756608","3747840","unavailable","3747840","3747840","6197248"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","23544.900","23544.900","10301440","10309632","unavailable","13434880","3747840","3387392","unavailable","3387392","3387392","6197248"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","29640.000","29640.000","10309632","10297344","unavailable","13443072","3387392","3809280","unavailable","3809280","3809280","6266880"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","25120.900","25120.900","10297344","10317824","unavailable","13443072","3809280","3678208","unavailable","3678208","3678208","6266880"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","26325.300","26325.300","10317824","10317824","unavailable","13443072","3678208","3473408","unavailable","3473408","3473408","6266880"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","26288.700","26288.700","10330112","10330112","unavailable","13459456","3493888","3379200","unavailable","3379200","3379200","6266880"
