engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,44279.900,44279.900,7020544,10555392,9912320,11632640,1601536,3301376,2576384,3301376,3301376,5636096
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,24651.200,24651.200,9912320,10883072,9973760,13336576,2576384,3616768,2596864,3616768,3616768,6025216
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,23024.200,23024.200,9973760,10895360,10010624,13352960,2596864,3661824,3059712,3661824,3661824,6094848
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,29295.500,29295.500,10010624,10915840,10031104,13357056,3059712,3670016,2658304,3670016,3670016,6094848
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,25871.500,25871.500,10031104,10895360,10022912,13357056,2658304,3661824,2686976,3661824,3661824,6094848
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,22019.000,22019.000,10022912,10960896,10125312,13357056,2686976,3805184,2875392,3805184,3805184,6094848
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,22484.000,22484.000,10125312,10944512,10149888,13434880,2875392,3768320,2830336,3768320,3768320,6184960
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,21644.600,21644.600,10149888,10977280,10162176,13447168,2830336,3805184,3260416,3805184,3805184,6250496
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,21265.300,21265.300,10162176,10997760,10088448,13447168,3260416,3796992,2764800,3796992,3796992,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,27729.300,27729.300,10092544,10285056,unavailable,13447168,2768896,2961408,unavailable,2961408,2961408,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,25421.600,25421.600,10285056,10416128,unavailable,13447168,2961408,3629056,unavailable,3629056,3629056,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,27076.700,27076.700,10416128,10420224,unavailable,13447168,3629056,3559424,unavailable,3559424,3559424,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,26825.700,26825.700,10420224,10334208,unavailable,13475840,3559424,3018752,unavailable,3018752,3018752,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,21800.900,21800.900,10334208,10440704,unavailable,13475840,3018752,3395584,unavailable,3395584,3395584,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,25385.300,25385.300,10440704,10440704,unavailable,13475840,3395584,3313664,unavailable,3313664,3313664,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,25659.100,25659.100,10440704,10420224,unavailable,13475840,3313664,3375104,unavailable,3375104,3375104,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,32784.800,32784.800,10420224,10469376,unavailable,13479936,3375104,3452928,unavailable,3452928,3452928,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,24392.000,24392.000,10473472,10452992,unavailable,13479936,3473408,3338240,unavailable,3338240,3338240,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,24376.200,24376.200,10457088,10477568,unavailable,13479936,3338240,3555328,unavailable,3555328,3555328,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,22065.800,22065.800,10477568,10452992,unavailable,13479936,3555328,3325952,unavailable,3325952,3325952,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,21312.500,21312.500,10452992,10461184,unavailable,13479936,3325952,3538944,unavailable,3538944,3538944,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,21629.600,21629.600,10461184,10383360,unavailable,13479936,3538944,3059712,unavailable,3059712,3059712,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,24349.000,24349.000,10383360,10461184,unavailable,13479936,3059712,3383296,unavailable,3383296,3383296,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,25675.900,25675.900,10461184,10457088,unavailable,13479936,3383296,3534848,unavailable,3534848,3534848,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,25996.900,25996.900,10457088,10461184,unavailable,13479936,3534848,3137536,unavailable,3137536,3137536,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,22263.400,22263.400,10461184,10579968,unavailable,13479936,3137536,3256320,unavailable,3256320,3256320,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,272795.900,272795.900,10579968,10743808,unavailable,13479936,3256320,3436544,unavailable,3436544,3436544,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,267978.500,267978.500,10743808,10653696,unavailable,13479936,3436544,3342336,unavailable,3342336,3342336,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,28906.200,28906.200,10653696,10645504,unavailable,13479936,3342336,3366912,unavailable,3366912,3366912,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,20,1,112318.900,112318.900,10645504,10600448,unavailable,13479936,3366912,3289088,unavailable,3289088,3289088,6254592
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,21,1,21558.200,21558.200,10600448,10756096,unavailable,13492224,3289088,3715072,unavailable,3715072,3715072,6324224
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,22,1,153141.600,153141.600,10756096,10645504,unavailable,13492224,3715072,3338240,unavailable,3338240,3338240,6324224
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,23,1,150835.700,150835.700,10645504,10633216,unavailable,13492224,3338240,3309568,unavailable,3309568,3309568,6324224
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,24,1,21507.700,21507.700,10637312,10657792,unavailable,13492224,3325952,3358720,unavailable,3358720,3358720,6324224
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,25,1,149900.700,149900.700,10657792,10665984,unavailable,13492224,3358720,3366912,unavailable,3366912,3366912,6324224
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,26,1,395533.400,395533.400,10665984,10584064,unavailable,13492224,3366912,3284992,unavailable,3284992,3284992,6324224
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,27,1,43494.900,43494.900,10588160,10674176,unavailable,13492224,3284992,3379200,unavailable,3379200,3379200,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,28,1,87635.900,87635.900,10674176,10674176,unavailable,13500416,3379200,3362816,unavailable,3362816,3362816,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,29,1,25739.900,25739.900,10674176,10760192,unavailable,13500416,3362816,3977216,unavailable,3977216,3977216,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,30,1,113989.500,113989.500,10760192,10752000,unavailable,13500416,3977216,3743744,unavailable,3743744,3743744,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,31,1,22192.800,22192.800,10752000,10743808,unavailable,13500416,3743744,3731456,unavailable,3731456,3731456,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,32,1,114228.100,114228.100,10743808,10850304,unavailable,13561856,3731456,3801088,unavailable,3801088,3801088,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,33,1,24623.100,24623.100,10850304,10768384,unavailable,13561856,3801088,3575808,unavailable,3575808,3575808,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,34,1,121995.400,121995.400,10768384,10764288,unavailable,13561856,3575808,3461120,unavailable,3461120,3461120,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,35,1,152742.800,152742.800,10764288,10760192,unavailable,13561856,3461120,3457024,unavailable,3457024,3457024,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,36,1,22688.500,22688.500,10764288,10768384,unavailable,13561856,3457024,3768320,unavailable,3768320,3768320,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,37,1,526507.100,526507.100,10768384,10776576,unavailable,13561856,3768320,3686400,unavailable,3686400,3686400,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,38,1,147140.500,147140.500,10776576,10784768,unavailable,13561856,3686400,3719168,unavailable,3719168,3719168,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,39,1,22368.000,22368.000,10784768,10768384,unavailable,13561856,3719168,3702784,unavailable,3702784,3702784,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,40,1,155577.600,155577.600,10768384,10883072,unavailable,13561856,3702784,3854336,unavailable,3854336,3854336,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,41,1,122346.100,122346.100,10883072,10776576,unavailable,13561856,3854336,3538944,unavailable,3538944,3538944,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,42,1,155790.100,155790.100,10776576,10764288,unavailable,13561856,3538944,3665920,unavailable,3665920,3665920,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,43,1,94769.300,94769.300,10764288,10833920,unavailable,13561856,3665920,3792896,unavailable,3792896,3792896,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,44,1,25941.600,25941.600,10833920,10854400,unavailable,13561856,3792896,3825664,unavailable,3825664,3825664,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,45,1,120732.700,120732.700,10858496,10846208,unavailable,13561856,3825664,3608576,unavailable,3608576,3608576,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,46,1,23074.900,23074.900,10846208,10948608,unavailable,13561856,3608576,3891200,unavailable,3891200,3891200,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,47,1,127123.500,127123.500,10948608,10944512,unavailable,13561856,3891200,3891200,unavailable,3891200,3891200,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,48,1,28131.600,28131.600,10944512,10911744,unavailable,13561856,3891200,3747840,unavailable,3747840,3747840,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,49,1,22419.000,22419.000,10911744,10821632,unavailable,13561856,3747840,3514368,unavailable,3514368,3514368,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,50,1,151903.600,151903.600,10821632,10866688,unavailable,13561856,3514368,3559424,unavailable,3559424,3559424,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,51,1,148199.700,148199.700,10866688,10797056,unavailable,13561856,3559424,3489792,unavailable,3489792,3489792,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,52,1,276487.600,276487.600,10797056,10928128,unavailable,13561856,3489792,3874816,unavailable,3874816,3874816,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,53,1,150527.500,150527.500,10928128,10862592,unavailable,13561856,3874816,3571712,unavailable,3571712,3571712,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,54,1,149362.800,149362.800,10862592,10870784,unavailable,13561856,3571712,3575808,unavailable,3575808,3575808,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,55,1,25700.000,25700.000,10870784,10870784,unavailable,13561856,3575808,3567616,unavailable,3567616,3567616,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,56,1,152402.600,152402.600,10899456,10928128,unavailable,13561856,3620864,3899392,unavailable,3899392,3899392,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,57,1,23396.100,23396.100,10928128,10858496,unavailable,13561856,3899392,3579904,unavailable,3579904,3579904,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,58,1,155695.500,155695.500,10858496,10842112,unavailable,13561856,3579904,3629056,unavailable,3629056,3629056,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,59,1,22236.700,22236.700,10842112,10784768,unavailable,13561856,3629056,3506176,unavailable,3506176,3506176,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,0,1,23.400,23.400,11796480,11804672,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,1,1,22.600,22.600,11804672,11804672,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,2,1,21.800,21.800,11804672,11804672,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,3,1,22.700,22.700,11808768,11808768,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,4,1,20.900,20.900,11808768,11808768,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,5,1,20.500,20.500,11808768,11808768,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,6,1,20.900,20.900,11808768,11808768,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,7,1,20.900,20.900,11808768,11808768,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,8,1,20.600,20.600,11808768,11808768,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,9,1,20.500,20.500,11808768,11808768,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,10,1,20.700,20.700,11808768,11808768,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,11,1,20.600,20.600,11808768,11808768,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,12,1,21.600,21.600,11812864,11812864,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,13,1,21.000,21.000,11812864,11812864,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,14,1,20.700,20.700,11812864,11812864,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,15,1,20.900,20.900,11812864,11812864,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,16,1,20.600,20.600,11812864,11812864,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,17,1,20.400,20.400,11812864,11812864,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,18,1,20.600,20.600,11812864,11812864,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,19,1,20.300,20.300,11812864,11812864,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,20,1,20.500,20.500,11812864,11812864,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,21,1,20.400,20.400,11816960,11816960,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,22,1,20.400,20.400,11816960,11816960,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,23,1,20.600,20.600,11816960,11816960,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,24,1,20.900,20.900,11816960,11816960,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,25,1,20.700,20.700,11816960,11816960,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,26,1,20.500,20.500,11816960,11816960,unavailable,13561856,4354048,4354048,unavailable,4354048,4354048,6393856
