build,family,schema,initialized,readyToInputMs,inputToCandidateMs,commitMs,wasmReadyBytes,wasmPeakBytes,steadyStateBytes,loadedSharedAssetBytes,requestedFamilyBytes,uniqueEncodedResourceBytes,jsHeapUsedBytes,storageUsageBytes,loadedAssets,consoleErrors
tracked-dist,luna-core,luna_pinyin,true,1259,69,13,167772160,167772160,167772160,33132746,33132746,36593791,4684016,15881,default.custom.yaml pinyin.yaml key_bindings.yaml punctuation.yaml symbols.yaml essay.txt luna_pinyin.schema.yaml luna_pinyin.dict.yaml luna_pinyin.table.bin luna_pinyin.reverse.bin luna_pinyin.prism.bin stroke.schema.yaml stroke.dict.yaml stroke.table.bin stroke.reverse.bin stroke.prism.bin opencc/t2hk.json opencc/t2s.json opencc/t2tw.json opencc/HKVariants.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2 opencc/TWVariants.ocd2,
public-demo-dist,luna-core,luna_pinyin,true,1228,55,123,167772160,167772160,167772160,33132746,33132746,36604685,4728832,33180431,default.custom.yaml pinyin.yaml key_bindings.yaml punctuation.yaml symbols.yaml essay.txt luna_pinyin.schema.yaml luna_pinyin.dict.yaml luna_pinyin.table.bin luna_pinyin.reverse.bin luna_pinyin.prism.bin stroke.schema.yaml stroke.dict.yaml stroke.table.bin stroke.reverse.bin stroke.prism.bin opencc/t2hk.json opencc/t2s.json opencc/t2tw.json opencc/HKVariants.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2 opencc/TWVariants.ocd2,
tracked-dist,jyutping-core,jyut6ping3_mobile,true,5261,100,108,936509440,936509440,936509440,4630356,4630356,11575930,5062860,23926,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin,
public-demo-dist,jyutping-core,jyut6ping3_mobile,true,5218,80,109,936509440,936509440,936509440,4630356,4630356,11586836,5079460,8160638,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin,
tracked-dist,jyutping-scolar,jyut6ping3_mobile,true,5445,105,120,936509440,936509440,936509440,23785977,23785977,30731551,5270536,23930,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin jyut6ping3_scolar.schema.yaml jyut6ping3_scolar.dict.yaml jyut6ping3_scolar.table.bin jyut6ping3_scolar.reverse.bin jyut6ping3_scolar.prism.bin,
public-demo-dist,jyutping-scolar,jyut6ping3_mobile,true,5475,97,107,936509440,936509440,936509440,23785977,23785977,30742457,5274032,27322242,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin jyut6ping3_scolar.schema.yaml jyut6ping3_scolar.dict.yaml jyut6ping3_scolar.table.bin jyut6ping3_scolar.reverse.bin jyut6ping3_scolar.prism.bin,
tracked-dist,reverse-lookup,jyut6ping3_mobile,true,5427,84,122,936509440,936509440,936509440,7203884,7203884,14149458,5056628,23928,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin loengfan.schema.yaml loengfan.dict.yaml cangjie3.schema.yaml cangjie3.dict.yaml cangjie5.schema.yaml cangjie5.dict.yaml luna_pinyin_yune_reverse.dict.yaml,
public-demo-dist,reverse-lookup,jyut6ping3_mobile,true,5395,99,107,936509440,936509440,936509440,7203884,7203884,14160364,5036156,10741888,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin loengfan.schema.yaml loengfan.dict.yaml cangjie3.schema.yaml cangjie3.dict.yaml cangjie5.schema.yaml cangjie5.dict.yaml luna_pinyin_yune_reverse.dict.yaml,
tracked-dist,opencc,jyut6ping3_mobile,true,5373,109,121,936509440,936509440,936509440,4700673,4700673,11646247,5541124,23912,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin opencc/t2hkf.json opencc/HKVariantsFull.txt opencc/t2s.json opencc/t2tw.json opencc/hk2s.json opencc/HKVariantsRev.ocd2 opencc/HKVariantsRevPhrases.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2,
public-demo-dist,opencc,jyut6ping3_mobile,true,5378,104,108,936509440,936509440,936509440,4700673,4700673,11657153,5125628,8240238,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin opencc/t2hkf.json opencc/HKVariantsFull.txt opencc/t2s.json opencc/t2tw.json opencc/hk2s.json opencc/HKVariantsRev.ocd2 opencc/HKVariantsRevPhrases.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2,
