engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes,median_private_bytes,max_peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,b,80,80,16.500,17.400,22.400,22.400,15065088,17920000,8458240,9031680
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshi,80,400,44.300,45.000,45.400,45.400,15839232,17920000,8658944,9031680
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,298.732,306.965,354.619,354.619,15462400,15982592,5046272,6684672
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,che,80,240,46.900,51.200,70.000,70.000,15966208,17920000,8093696,9031680
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,chuang,80,480,36.400,36.933,37.350,37.350,16625664,17920000,9031680,9031680
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,1223.890,1246.060,1281.790,1281.790,16515072,17920000,6250496,7725056
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,dazisudu,80,640,44.012,44.550,47.388,47.388,16179200,17920000,8421376,9031680
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,14.933,31.033,64.000,64.000,11821056,13840384,4444160,6504448
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,j,80,80,15.400,16.600,59.000,59.000,15327232,17920000,7954432,7954432
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,20.400,22.500,69.900,69.900,11833344,13643776,4833280,6434816
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,17.100,18.800,44.550,44.550,11972608,13840384,4972544,6500352
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,yi,80,160,14.450,16.950,40.650,40.650,15671296,17920000,8093696,8093696
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zh,80,160,66.050,70.800,110.250,110.250,15392768,17920000,7716864,7745536
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,687.171,734.568,847.253,847.253,17043456,17539072,6254592,6959104
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongdengchangdu,80,1280,342.125,349.156,420.906,420.906,16506880,17920000,7032832,9031680
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,174.450,184.850,188.213,188.213,13103104,13840384,4755456,6504448
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,853.800,890.150,903.030,903.030,16244736,17920000,6262784,7745536
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,23585.300,28014.400,28562.100,28562.100,10629120,13643776,3407872,6434816
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,24233.300,47796.700,47796.700,47796.700,10964992,13447168,3862528,6160384
