"engine","track","schema_id","workload","input","sample_index","operation_count","process_key_calls","process_key_ns","translator_calls","translator_ns","lookup_views_visited","owned_candidates_materialized","candidates_sorted","candidate_sort_ns","userdb_merge_ns","filter_pipeline_ns","ranker_pipeline_ns","ai_merge_ns","candidates_stored","context_full_snapshot_candidates_cloned","context_page_snapshot_candidates_cloned","abi_get_context_calls","abi_get_context_ns","abi_candidates_exported","abi_free_context_calls","abi_free_context_ns","candidate_request_bounded_calls","candidate_request_unbounded_calls","candidate_request_page_limit_total","candidate_request_surplus_total","bounded_iterator_calls","bounded_iterator_limit_total","bounded_iterator_selected_total","bounded_iterator_full_count_total","full_list_translation_calls","full_list_fallback_count","exact_lookup_calls","exact_lookup_ns","exact_lookup_candidates","prefix_lookup_calls","prefix_lookup_ns","prefix_lookup_candidates","heap_exact_lookup_calls","heap_prefix_lookup_calls","no_marisa_compact_exact_lookup_calls","no_marisa_compact_prefix_lookup_calls","rsmarisa_exact_lookup_calls","rsmarisa_prefix_lookup_calls","abi_c_string_allocations","abi_c_string_bytes"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","0","2","2","4502500","6","2951900","10876","5260","2333","32500","600","122200","100","32800","2333","0","5","1","1338000","5","1","200","2","0","10","30","0","0","0","0","0","2","2","413300","1872","2","634900","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","1","2","2","4581100","6","2979500","10876","5260","2333","32700","800","128900","100","39000","2333","0","5","1","1356500","5","1","400","2","0","10","30","0","0","0","0","0","2","2","405300","1872","2","644000","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","2","2","2","5046100","6","3357800","10876","5260","2333","35200","1500","124600","0","69400","2333","0","5","1","1422500","5","1","300","2","0","10","30","0","0","0","0","0","2","2","519200","1872","2","795600","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","3","2","2","5329400","6","3600800","10876","5260","2333","35500","1300","142400","200","61900","2333","0","5","1","1421500","5","1","300","2","0","10","30","0","0","0","0","0","2","2","642000","1872","2","899700","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4","2","2","5172700","6","3528000","10876","5260","2333","34600","1700","135700","100","36700","2333","0","5","1","1387500","5","1","100","2","0","10","30","0","0","0","0","0","2","2","626300","1872","2","858000","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","5","2","2","4768900","6","3166400","10876","5260","2333","33100","1300","130600","200","34100","2333","0","5","1","1394500","5","1","200","2","0","10","30","0","0","0","0","0","2","2","526900","1872","2","688400","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","6","2","2","4497000","6","2922200","10876","5260","2333","32400","1000","119800","0","32700","2333","0","5","1","1341000","5","1","200","2","0","10","30","0","0","0","0","0","2","2","392700","1872","2","628700","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","7","2","2","4435500","6","2878400","10876","5260","2333","31900","600","128800","100","30400","2333","0","5","1","1364600","5","1","200","2","0","10","30","0","0","0","0","0","2","2","367800","1872","2","607000","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","8","2","2","4414800","6","2859200","10876","5260","2333","32500","600","125000","100","34100","2333","0","5","1","1341300","5","1","200","2","0","10","30","0","0","0","0","0","2","2","365400","1872","2","603700","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","9","2","2","4452900","6","2888700","10876","5260","2333","32000","500","124700","200","32500","2333","0","5","1","1342700","5","1","200","2","0","10","30","0","0","0","0","0","2","2","367700","1872","2","609700","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","10","2","2","4451800","6","2891200","10876","5260","2333","31600","600","125800","0","31700","2333","0","5","1","1344000","5","1","200","2","0","10","30","0","0","0","0","0","2","2","359900","1872","2","615400","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","11","2","2","5019500","6","2971500","10876","5260","2333","33800","1200","122500","100","35100","2333","0","5","1","1406500","5","1","200","2","0","10","30","0","0","0","0","0","2","2","386500","1872","2","632200","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","12","2","2","4685300","6","3084200","10876","5260","2333","33600","1000","125500","0","31500","2333","0","5","1","1350900","5","1","200","2","0","10","30","0","0","0","0","0","2","2","452000","1872","2","689300","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","13","2","2","4614900","6","3033700","10876","5260","2333","32800","600","127700","0","38500","2333","0","5","1","1352900","5","1","200","2","0","10","30","0","0","0","0","0","2","2","468200","1872","2","656200","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14","2","2","4519200","6","2951400","10876","5260","2333","32600","500","127500","0","32600","2333","0","5","1","1373400","5","1","200","2","0","10","30","0","0","0","0","0","2","2","406600","1872","2","649500","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","15","2","2","4560700","6","2957800","10876","5260","2333","32700","700","133100","0","32000","2333","0","5","1","1356200","5","1","200","2","0","10","30","0","0","0","0","0","2","2","410900","1872","2","636200","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","16","2","2","4703100","6","3077800","10876","5260","2333","33700","1400","132700","0","32600","2333","0","5","1","1357700","5","1","300","2","0","10","30","0","0","0","0","0","2","2","412300","1872","2","682600","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","17","2","2","4605800","6","3022800","10876","5260","2333","32900","800","124400","0","33400","2333","0","5","1","1353200","5","1","200","2","0","10","30","0","0","0","0","0","2","2","422000","1872","2","645800","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","18","2","2","4501700","6","2928800","10876","5260","2333","32400","500","135100","0","32700","2333","0","5","1","1348500","5","1","200","2","0","10","30","0","0","0","0","0","2","2","402300","1872","2","626800","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","19","2","2","4484800","6","2918300","10876","5260","2333","32100","600","128300","100","32700","2333","0","5","1","1358000","5","1","200","2","0","10","30","0","0","0","0","0","2","2","386500","1872","2","623400","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","20","2","2","4530300","6","2962900","10876","5260","2333","31800","1000","125200","0","33200","2333","0","5","1","1344500","5","1","200","2","0","10","30","0","0","0","0","0","2","2","411900","1872","2","638600","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","21","2","2","4511400","6","2932800","10876","5260","2333","31600","800","126400","0","32800","2333","0","5","1","1346700","5","1","100","2","0","10","30","0","0","0","0","0","2","2","396700","1872","2","628400","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","22","2","2","4521000","6","2949900","10876","5260","2333","31900","1000","123800","0","32300","2333","0","5","1","1339800","5","1","200","2","0","10","30","0","0","0","0","0","2","2","401100","1872","2","629000","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","23","2","2","4502800","6","2930500","10876","5260","2333","32600","500","124600","200","31700","2333","0","5","1","1348600","5","1","200","2","0","10","30","0","0","0","0","0","2","2","384100","1872","2","627200","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","24","2","2","4513500","6","2926600","10876","5260","2333","31900","800","123400","100","36500","2333","0","5","1","1359300","5","1","200","2","0","10","30","0","0","0","0","0","2","2","382500","1872","2","639400","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","25","2","2","4670000","6","3082400","10876","5260","2333","32400","700","127600","0","32300","2333","0","5","1","1362800","5","1","200","2","0","10","30","0","0","0","0","0","2","2","450800","1872","2","693300","3388","2","2","0","0","0","0","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","26","2","2","4624100","6","3055200","10876","5260","2333","33000","1100","121500","100","32300","2333","0","5","1","1347700","5","1","100","2","0","10","30","0","0","0","0","0","2","2","455500","1872","2","682800","3388","2","2","0","0","0","0","12","42"
