"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","58810.600","58810.600","7602176","11124736","10432512","12197888"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","32753.000","32753.000","10436608","11456512","10543104","13873152"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","28630.400","28630.400","10543104","11444224","10543104","13910016"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","31733.600","31733.600","10543104","11501568","10555392","13934592"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","27204.000","27204.000","10555392","11530240","10702848","13934592"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","32446.100","32446.100","10702848","10809344","unavailable","14004224"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","27729.900","27729.900","10809344","10924032","unavailable","14004224"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","31692.700","31692.700","10924032","10915840","unavailable","14012416"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","27742.800","27742.800","10915840","10919936","unavailable","14016512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","27447.700","27447.700","10924032","10919936","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","28342.200","28342.200","10919936","11010048","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","26708.500","26708.500","11010048","10993664","unavailable","14036992"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","33302.500","33302.500","10993664","11001856","unavailable","14041088"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","27566.300","27566.300","11001856","10977280","unavailable","14045184"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","32144.500","32144.500","10977280","11030528","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","28616.500","28616.500","11030528","11010048","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","25648.500","25648.500","11010048","10948608","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","30608.100","30608.100","10952704","11026432","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","30708.300","30708.300","11026432","10940416","unavailable","14061568"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","30613.700","30613.700","10940416","10936320","unavailable","14061568"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","29546.100","29546.100","10936320","11091968","unavailable","14061568"
