"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","46543.100","46543.100","7598080","11141120","10489856","12230656"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","25725.700","25725.700","10493952","11431936","10539008","13910016"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","25647.200","25647.200","10539008","11436032","10571776","13926400"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","28551.600","28551.600","10571776","11497472","10588160","13930496"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","23211.400","23211.400","10588160","11546624","10657792","13938688"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","5","1","29304.300","29304.300","10657792","11546624","10756096","14020608"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","6","1","23233.300","23233.300","10756096","11542528","10756096","14020608"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","7","1","25789.300","25789.300","10756096","11563008","10752000","14041088"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","8","1","22468.500","22468.500","10752000","11538432","10752000","14041088"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","24192.500","24192.500","10756096","10964992","unavailable","14041088"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","23650.900","23650.900","10964992","11005952","unavailable","14041088"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","24057.700","24057.700","11005952","10932224","unavailable","14057472"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","23847.600","23847.600","10932224","11001856","unavailable","14073856"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","26046.400","26046.400","11001856","11026432","unavailable","14073856"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","24952.900","24952.900","11026432","11026432","unavailable","14073856"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","29259.700","29259.700","11026432","11026432","unavailable","14073856"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","24750.800","24750.800","11026432","11022336","unavailable","14073856"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","32013.100","32013.100","11030528","11030528","unavailable","14073856"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","24646.000","24646.000","11030528","11034624","unavailable","14073856"
