engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,abi_c_string_allocations,abi_c_string_bytes
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,2,99100,6,92800,222,40,40,100,400,2300,100,400,40,0,5,1,1300,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4100,20,1,36000,20,0,0,0,0,2,1,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,2,101400,6,94700,222,40,40,100,400,2400,100,400,40,0,5,1,2000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4500,20,1,36600,20,0,0,0,0,2,1,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,2,99600,6,93500,222,40,40,0,400,2200,0,500,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4300,20,1,35700,20,0,0,0,0,2,1,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,2,99000,6,92800,222,40,40,0,300,2500,100,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4200,20,1,35800,20,0,0,0,0,2,1,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,2,98900,6,92700,222,40,40,100,300,2200,0,500,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4200,20,1,36400,20,0,0,0,0,2,1,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,2,98000,6,92100,222,40,40,100,400,2300,100,400,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4100,20,1,35700,20,0,0,0,0,2,1,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,2,97900,6,91800,222,40,40,200,400,2200,0,500,40,0,5,1,1100,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4100,20,1,35500,20,0,0,0,0,2,1,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,2,98600,6,92500,222,40,40,0,400,2300,0,400,40,0,5,1,800,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4200,20,1,36000,20,0,0,0,0,2,1,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,2,98400,6,92500,222,40,40,0,200,2300,100,400,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4300,20,1,35800,20,0,0,0,0,2,1,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,2,99200,6,93100,222,40,40,0,400,2200,0,500,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4300,20,1,36300,20,0,0,0,0,2,1,12,42
